productivity_rank,Batch,Date,pH,OXYGEN,TOTAL_LIQUID_INFLOW,TOTAL_GAS_INFLOW,MEAN_OFFGAS,MEAN_PRESSURE
3,4047.0,2020-10-18 11:00:00,5.8,10.5775,25418.7675,11693.135,2.5,3.6487499999999997
3,4047.0,2020-10-18 12:00:00,5.8,8.845,25430.08,11690.2375,2.5,3.6487499999999997
3,4047.0,2020-10-18 13:00:00,5.8,10.165,25472.9075,11620.3925,2.5,3.65
3,4047.0,2020-10-18 14:00:00,5.8,9.105,25494.622499999998,11191.575,2.5,3.65
3,4047.0,2020-10-18 15:00:00,5.8,10.0425,25465.1575,11194.99,2.5125,3.645
3,4047.0,2020-10-18 16:00:00,5.8,13.0725,25428.3325,11199.517499999998,3.89625,3.61375
3,4047.0,2020-10-18 17:00:00,5.85,34.5775,24827.42,11155.467499999999,6.08375,3.6075
3,4047.0,2020-10-18 18:00:00,5.7575,13.870000000000001,25338.325,11174.045,5.085,3.6425
3,4047.0,2020-10-18 19:00:00,5.8,13.4725,25423.605,11183.0725,2.5,3.6425
3,4047.0,2020-10-18 20:00:00,5.8,11.09,25471.4225,11182.994999999999,2.5,3.645
3,4047.0,2020-10-18 21:00:00,5.8,10.03,25431.502500000002,11185.94,2.5,3.645
3,4047.0,2020-10-18 22:00:00,5.8,10.5175,25463.435,11185.315,2.5,3.645
3,4047.0,2020-10-18 23:00:00,5.8,10.6425,25450.66,11191.0325,2.5,3.6425
3,4047.0,2020-10-19 00:00:00,5.8,10.2,25456.15,11189.8575,2.5,3.6425
3,4047.0,2020-10-19 01:00:00,5.8,10.985,25438.66,11196.1525,2.5,3.63625
3,4047.0,2020-10-19 02:00:00,5.8,13.39,25433.497499999998,11192.6,2.5425,3.60625
3,4047.0,2020-10-19 03:00:00,5.8075,14.6625,25267.095,11192.65,3.63875,3.61
3,4047.0,2020-10-19 04:00:00,5.86,34.7575,24954.265,11150.615,4.9175,3.62125
3,4047.0,2020-10-19 05:00:00,5.797499999999999,15.1475,25436.2175,11189.975,3.0225,3.6425
3,4047.0,2020-10-19 06:00:00,5.8,11.56,25455.6675,11182.9575,2.5,3.64375
3,4047.0,2020-10-19 07:00:00,5.8,10.8225,25475.329999999998,11010.975,2.5,3.645
3,4047.0,2020-10-19 08:00:00,5.8025,9.1775,25447.625,10685.38,2.5,3.645
3,4047.0,2020-10-19 09:00:00,5.8,10.42,25431.2925,10691.3675,2.5,3.6262499999999998
3,4047.0,2020-10-19 10:00:00,5.8,12.285,25448.005,10693.775000000001,2.5,3.61
3,4047.0,2020-10-19 11:00:00,5.8,12.7975,25461.2975,10685.652499999998,2.5,3.6087499999999997
3,4047.0,2020-10-19 12:00:00,5.8,12.195,25457.8625,10689.9725,2.5,3.61
3,4047.0,2020-10-19 13:00:00,5.8,11.4225,25445.58,10686.494999999999,2.5,3.61
3,4047.0,2020-10-19 14:00:00,5.8,10.5175,25422.795,10688.7575,2.6225,3.61
3,4047.0,2020-10-19 15:00:00,5.8,9.719999999999999,25451.335,10677.3325,4.205,3.615
3,4047.0,2020-10-19 16:00:00,5.8325,10.1525,24985.6825,10639.487500000001,6.7212499999999995,3.62875
3,4047.0,2020-10-19 17:00:00,5.78,12.1125,24922.572500000002,10616.2775,8.1025,3.65
3,4047.0,2020-10-19 18:00:00,5.6825,21.3075,25398.9925,10637.252499999999,3.3625,3.64
3,4047.0,2020-10-19 19:00:00,5.8149999999999995,9.6,25460.23,10649.8725,2.5,3.64375
3,4047.0,2020-10-19 20:00:00,5.79,7.965,25453.8075,10640.97,2.5,3.65
3,4047.0,2020-10-19 21:00:00,5.8,7.1025,25436.47,10647.55,2.67125,3.6525
3,4047.0,2020-10-19 22:00:00,5.8,6.425,25434.05,10647.255,2.695,3.6537499999999996
3,4047.0,2020-10-19 23:00:00,5.8,6.675,25444.6075,10648.574999999999,4.54875,3.655
3,4047.0,2020-10-20 00:00:00,5.85,8.715,24812.235,10632.98,8.96125,3.655
3,4047.0,2020-10-20 01:00:00,5.755,17.082500000000003,25098.265,10625.2375,6.96125,3.6425
3,4047.0,2020-10-20 02:00:00,5.81,46.045,25347.165,10624.3625,2.5,3.6312499999999996
3,4047.0,2020-10-20 03:00:00,5.79,41.1575,25322.88,10637.8175,2.5,3.63
3,4047.0,2020-10-20 04:00:00,5.8025,37.519999999999996,25344.96,10640.94,2.5,3.63
3,4047.0,2020-10-20 05:00:00,5.8025,27.025,25311.32,10636.2825,2.5,3.63
3,4047.0,2020-10-20 06:00:00,5.8,23.79,25274.4575,10635.975,2.5,3.63375
3,4047.0,2020-10-20 07:00:00,5.8,27.31,25306.8475,10636.6,2.5,3.6325
3,4047.0,2020-10-20 08:00:00,5.8,31.7325,25341.059999999998,10640.085,2.5,3.63
3,4047.0,2020-10-20 09:00:00,5.8,47.4825,25332.84,10625.535,2.5,3.6225
3,4047.0,2020-10-20 10:00:00,5.8,68.545,25287.18,10634.375,2.5,3.6125
3,4047.0,2020-10-20 11:00:00,5.797499999999999,79.72,25323.06,10633.2925,2.5,3.6025
3,4047.0,2020-10-20 12:00:00,5.8,87.7525,25371.045,10623.8975,2.54,3.59375
3,4047.0,2020-10-20 13:00:00,5.7925,86.0775,25346.8425,10616.947499999998,2.52,3.59
3,4047.0,2020-10-20 14:00:00,5.8025,80.21,25372.1825,10642.369999999999,2.5,3.59125
3,4047.0,2020-10-20 15:00:00,5.8,82.75,25336.872499999998,10652.3925,2.5,3.5875
3,4047.0,2020-10-20 16:00:00,5.797499999999999,81.89750000000001,25365.995,10645.125,2.5,3.5862499999999997
3,4047.0,2020-10-20 17:00:00,5.7925,74.97749999999999,25370.747499999998,10624.6175,2.5,3.59
3,4047.0,2020-10-20 18:00:00,5.8025,63.6075,25367.7425,10623.1175,2.5,3.59
3,4047.0,2020-10-20 19:00:00,5.805,64.005,25324.32,10615.4525,2.5,3.58875
3,4047.0,2020-10-20 20:00:00,5.805,61.5775,25371.9625,10153.79,2.5,3.5862499999999997
3,4047.0,2020-10-20 21:00:00,5.8,70.36,25396.309999999998,10145.555,2.5,3.575
3,4047.0,2020-10-20 22:00:00,5.795,72.995,25377.9725,10145.31,2.5,3.5675
3,4047.0,2020-10-20 23:00:00,5.8,69.6275,25386.0075,10168.04,2.5,3.56625
3,4047.0,2020-10-21 00:00:00,5.797499999999999,61.67,25432.6425,10149.48,2.5,3.57125
3,4047.0,2020-10-21 01:00:00,5.795,48.8925,25445.2625,10148.865,2.5,3.5775
3,4047.0,2020-10-21 02:00:00,5.8,36.085,25439.6875,10152.1975,2.5,3.5825
3,4047.0,2020-10-21 03:00:00,5.8,29.5325,25427.665,10154.08,2.5,3.585
3,4047.0,2020-10-21 04:00:00,5.8025,26.5325,25412.9075,10158.4375,2.5,3.58375
3,4047.0,2020-10-21 05:00:00,5.8,26.564999999999998,25449.86,10154.6525,2.5,3.58125
3,4047.0,2020-10-21 06:00:00,5.8,28.6675,25435.6275,10155.645,2.5,3.58
3,4047.0,2020-10-21 07:00:00,5.8,28.9625,25408.02,10153.0975,2.5,3.5787500000000003
3,4047.0,2020-10-21 08:00:00,5.8,27.7875,25442.1725,10144.3925,2.5,3.5787500000000003
3,4047.0,2020-10-21 09:00:00,5.8,27.5125,25425.6175,10141.3875,2.5,3.575
3,4047.0,2020-10-21 10:00:00,5.797499999999999,21.5275,25453.2825,10151.805,2.5,3.58
3,4047.0,2020-10-21 11:00:00,5.8,23.3525,25445.545,10143.314999999999,2.5,3.58125
3,4047.0,2020-10-21 12:00:00,5.8,22.045,25413.1175,10113.150000000001,2.5,3.585
3,4047.0,2020-10-21 13:00:00,5.8,12.01,25433.177499999998,9572.5525,2.5,3.5925000000000002
3,4047.0,2020-10-21 14:00:00,5.8,9.01,25465.145,9170.125,2.5,3.59875
3,4047.0,2020-10-21 15:00:00,5.797499999999999,7.7524999999999995,25422.2125,9157.205,2.5,3.605
3,4047.0,2020-10-21 16:00:00,5.8,6.375,25406.7575,9150.605,2.5,3.6125
3,4047.0,2020-10-21 17:00:00,5.8,6.2675,25439.225,9145.25,2.5,3.62
3,4047.0,2020-10-21 18:00:00,5.797499999999999,5.6,25456.17,9145.032500000001,2.5,3.62875
3,4047.0,2020-10-21 19:00:00,5.8,4.515000000000001,25433.8925,9154.0375,2.5,3.6325
3,4047.0,2020-10-21 20:00:00,5.8025,4.6875,25400.205,9143.185,2.5,3.6425
3,4047.0,2020-10-21 21:00:00,5.795,4.305,25445.535,9148.68,3.70125,3.6487499999999997
3,4047.0,2020-10-21 22:00:00,5.8275,4.2075000000000005,24979.005,9275.5,7.24,3.6537499999999996
3,4047.0,2020-10-21 23:00:00,5.7675,4.65,25304.595,9327.119999999999,5.98125,3.64375
3,4047.0,2020-10-22 00:00:00,5.8225,4.0600000000000005,25422.04,9338.6075,2.7875,3.6375
3,4047.0,2020-10-22 01:00:00,5.7775,4.045,25427.815000000002,9342.84,2.5,3.645
3,4047.0,2020-10-22 02:00:00,5.8025,3.9225000000000003,25435.42,9346.112500000001,3.77375,3.6525
3,4047.0,2020-10-22 03:00:00,5.8275,4.1625,24918.565,9332.755,8.01875,3.66
3,4047.0,2020-10-22 04:00:00,5.7775,4.755,25176.945,9472.5,5.8125,3.6475
3,4047.0,2020-10-22 05:00:00,5.8149999999999995,5.07,25415.595,9638.235,2.5,3.6399999999999997
3,4047.0,2020-10-22 06:00:00,5.7875,4.015000000000001,25442.0325,9663.0075,2.5,3.6525
3,4047.0,2020-10-22 07:00:00,5.8025,3.9175,25475.715,10146.185,2.5,3.655
3,4047.0,2020-10-22 08:00:00,5.8,3.265,25433.845,10149.335,2.795,3.66
3,4047.0,2020-10-22 09:00:00,5.875,5.1899999999999995,25049.7525,10136.6325,4.6475,3.66125
3,4047.0,2020-10-22 10:00:00,5.795,10.807500000000001,25899.77,10123.15,2.6025,3.64125
3,4047.0,2020-10-22 11:00:00,5.8149999999999995,5.4175,25920.28,10155.825,2.5,3.64
3,4047.0,2020-10-22 12:00:00,5.797499999999999,4.425,25964.5875,10147.495,2.5,3.6412500000000003
3,4047.0,2020-10-22 13:00:00,5.8025,4.1525,25909.61,10141.5,2.5,3.645
3,4047.0,2020-10-22 14:00:00,5.8,3.5175,25922.09,10145.432499999999,2.5,3.645
3,4047.0,2020-10-22 15:00:00,5.797499999999999,3.0300000000000002,25947.7625,10150.5725,2.5,3.645
3,4047.0,2020-10-22 16:00:00,5.797499999999999,3.0,25962.275,10149.5625,2.5,3.645
3,4047.0,2020-10-22 17:00:00,5.8,3.1574999999999998,25934.575,10148.91,2.5,3.64375
3,4047.0,2020-10-22 18:00:00,5.8,3.4125,25907.190000000002,10145.935,2.5,3.64
3,4047.0,2020-10-22 19:00:00,5.8,4.865,25938.010000000002,10145.8,2.5,3.635
3,4047.0,2020-10-22 20:00:00,5.8,8.6525,25949.8275,10146.4125,2.5,3.6312499999999996
3,4047.0,2020-10-22 21:00:00,5.805,18.052500000000002,25960.09,10317.119999999999,2.5,3.62125
3,4047.0,2020-10-22 22:00:00,5.797499999999999,30.93,25907.73,10653.0675,2.5,3.6075
3,4047.0,2020-10-22 23:00:00,5.8,34.25,25954.18,10661.6375,2.5,3.59875
3,4047.0,2020-10-23 00:00:00,5.8,36.99,25947.5775,10653.915,2.5,3.59
3,4047.0,2020-10-23 01:00:00,5.8,44.42,25931.46,10647.155,2.5,3.5825
3,4047.0,2020-10-23 02:00:00,5.8,40.9925,25924.655,10646.825,2.5,3.57625
3,4047.0,2020-10-23 03:00:00,5.8,39.4675,25929.25,10649.285,2.5,3.5725
3,4047.0,2020-10-23 04:00:00,5.797499999999999,46.5775,25923.8525,10651.995,2.5,3.57
3,4047.0,2020-10-23 05:00:00,5.807499999999999,55.43,25773.63,10644.0425,2.5,3.56
3,4047.0,2020-10-23 06:00:00,5.8025,64.9875,25778.5725,10646.1475,2.5,3.5324999999999998
3,4047.0,2020-10-23 07:00:00,5.825,83.4025,25751.557500000003,10625.400000000001,2.5,3.4925
3,4047.0,2020-10-23 08:00:00,5.7825,85.425,26008.335,10637.025,2.5,3.46
3,4047.0,2020-10-23 09:00:00,5.7925,98.78999999999999,26033.675000000003,10630.7875,2.5,3.4775
3,4047.0,2020-10-23 10:00:00,5.797499999999999,82.85,25987.1875,10627.2125,2.5,3.5125
3,4047.0,2020-10-23 11:00:00,5.797499999999999,61.525000000000006,25918.5275,9792.055,2.5,3.5575
3,4047.0,2020-10-23 12:00:00,5.8,46.5275,25953.2225,9647.4025,2.5,3.5775
3,4047.0,2020-10-23 13:00:00,5.797499999999999,25.1075,26007.510000000002,9645.65,2.5,3.59375
3,4047.0,2020-10-23 14:00:00,5.8,10.33,25993.8725,9660.807499999999,2.5,3.6075
3,4047.0,2020-10-23 15:00:00,5.8,6.635,25912.58,9648.93,2.5,3.6175
3,4047.0,2020-10-23 16:00:00,5.8025,6.4725,25924.205,9659.135,2.5,3.6237500000000002
3,4047.0,2020-10-23 17:00:00,5.8,5.965,25944.29,9723.645,2.5,3.62875
3,4047.0,2020-10-23 18:00:00,5.8,5.6175,25919.0975,9654.5975,2.5,3.6325
3,4047.0,2020-10-23 19:00:00,5.8,5.5925,25886.302499999998,9653.107499999998,2.5,3.63625
3,4047.0,2020-10-23 20:00:00,5.8,5.1899999999999995,25918.39,9610.915,2.6950000000000003,3.64
3,4047.0,2020-10-23 21:00:00,5.8,4.96,25883.3625,9659.017500000002,4.96,3.64375
3,4047.0,2020-10-23 22:00:00,5.8575,8.095,25327.3675,10097.515,7.5649999999999995,3.64
3,4047.0,2020-10-23 23:00:00,5.7775,6.7875,25861.7075,10129.7925,3.68125,3.6262499999999998
3,4047.0,2020-10-24 00:00:00,5.8075,7.88,25872.120000000003,10144.6425,2.5,3.62125
3,4047.0,2020-10-24 01:00:00,5.8,6.1225000000000005,25982.8925,9879.5525,2.5,3.6325
3,4047.0,2020-10-24 02:00:00,5.8,6.505,25926.8575,9892.89,2.5,3.64
3,4047.0,2020-10-24 03:00:00,5.8025,6.22,25735.675,10150.0325,3.5812500000000003,3.6475
3,4047.0,2020-10-24 04:00:00,5.825,9.015,25594.18,10114.34,4.24875,3.645
3,4047.0,2020-10-24 05:00:00,5.81,6.465,25907.395,10141.992499999998,2.5,3.64
3,4047.0,2020-10-24 06:00:00,5.785,6.202500000000001,25943.225,10146.0625,2.5,3.6475
3,4047.0,2020-10-24 07:00:00,5.8075,4.9399999999999995,25909.415,10182.3475,2.5,3.6525
3,4047.0,2020-10-24 08:00:00,5.8,4.9075,25898.84,10134.825,3.85875,3.66
3,4047.0,2020-10-24 09:00:00,5.8675,7.5875,25230.7725,10129.4025,7.11125,3.66
3,4047.0,2020-10-24 10:00:00,5.72,6.965,25907.0625,10113.127499999999,3.55125,3.65
3,4047.0,2020-10-24 11:00:00,5.8149999999999995,5.22,25928.415,10102.0925,2.5,3.6525
3,4047.0,2020-10-24 12:00:00,5.605,4.9725,26403.7725,9495.17,2.51125,3.6574999999999998
3,4047.0,2020-10-24 13:00:00,6.13,76.5975,41607.94,10143.93,2.51125,3.6262499999999998
3,4047.0,2020-10-24 14:00:00,5.75,115.0,32027.71,10058.532500000001,2.5,3.60875
3,4047.0,2020-10-24 15:00:00,5.8025,115.0,20093.0225,10079.42,2.5,3.57125
3,4047.0,2020-10-24 16:00:00,5.745,110.28,22254.45,10128.199999999999,2.5,3.53375
3,4047.0,2020-10-24 17:00:00,5.775,67.6525,24896.1625,10167.69,2.5,3.55375
3,4047.0,2020-10-24 18:00:00,5.81,21.8225,24919.8775,10160.8275,2.5,3.59375
3,4047.0,2020-10-24 19:00:00,5.81,12.38,24940.0875,10156.2725,2.5,3.6087499999999997
3,4047.0,2020-10-24 20:00:00,5.795,16.189999999999998,24904.19,10158.475,2.5,3.61375
3,4047.0,2020-10-24 21:00:00,5.8,21.627499999999998,24899.7075,10162.535,2.5,3.615
3,4047.0,2020-10-24 22:00:00,5.8,21.655,24910.445,10161.56,2.5,3.6187500000000004
3,4047.0,2020-10-24 23:00:00,5.8,15.685,24961.51,10164.4425,2.5,3.6262499999999998
3,4047.0,2020-10-25 00:00:00,5.8,17.3625,24917.36,10167.0475,2.5,3.63
3,4047.0,2020-10-25 01:00:00,5.8,34.0,24899.94875,10166.87875,2.5,3.620625
3,4047.0,2020-10-25 02:00:00,5.8,52.8125,24927.53,10165.41,2.5,3.6075
3,4047.0,2020-10-25 03:00:00,5.8,59.2375,24949.1575,10167.744999999999,2.5,3.6025
3,4047.0,2020-10-25 04:00:00,5.8,64.4575,24931.447500000002,10169.3025,2.5,3.59375
3,4047.0,2020-10-25 05:00:00,5.8,68.2375,24878.58,10166.9875,2.5,3.5862499999999997
3,4047.0,2020-10-25 06:00:00,5.8,70.94,24909.9575,10169.745,2.5,3.5787500000000003
3,4047.0,2020-10-25 07:00:00,5.8,72.7,24940.947500000002,10170.03,2.5,3.57125
3,4047.0,2020-10-25 08:00:00,5.8,71.38,24945.095,10169.5475,2.5,3.565
3,4047.0,2020-10-25 09:00:00,5.797499999999999,68.625,24872.47,10169.8,2.5,3.56
3,4047.0,2020-10-25 10:00:00,5.8,62.605000000000004,24897.1925,10173.965,2.5,3.56
3,4047.0,2020-10-25 11:00:00,5.8,57.2725,24967.364999999998,10171.942500000001,2.5,3.56
3,4047.0,2020-10-25 12:00:00,5.8,49.885,24923.965,10171.355,2.5,3.5612500000000002
3,4047.0,2020-10-25 13:00:00,5.8,45.1625,24921.5625,10168.365,2.5,3.5625
3,4047.0,2020-10-25 14:00:00,5.8,44.2125,24882.285,10160.417500000001,2.5,3.56
3,4047.0,2020-10-25 15:00:00,5.8,45.9,24904.4725,10161.99,2.5,3.55875
3,4047.0,2020-10-25 16:00:00,5.797499999999999,45.2225,24931.7125,10172.955,2.5,3.5575
3,4047.0,2020-10-25 17:00:00,5.797499999999999,41.93,24923.275,10164.634999999998,2.5,3.5625
3,4047.0,2020-10-25 18:00:00,5.8,38.177499999999995,24876.7575,10167.6525,2.5,3.5687499999999996
3,4047.0,2020-10-25 19:00:00,5.8,35.2825,24904.6025,10167.8,2.5,3.575
3,4047.0,2020-10-25 20:00:00,5.8,37.6475,24944.76,10166.18,2.5,3.575
3,4047.0,2020-10-25 21:00:00,5.8,40.36,24915.52,10165.885,2.5,3.575
3,4047.0,2020-10-25 22:00:00,5.8,41.955,24912.52,10168.465,2.5,3.575
3,4047.0,2020-10-25 23:00:00,5.8,39.85,24886.4125,10167.9075,2.5,3.5787500000000003
3,4047.0,2020-10-26 00:00:00,5.8,40.8375,24915.4425,10169.484999999999,2.5,3.58
3,4047.0,2020-10-26 01:00:00,5.8,38.605000000000004,24957.6575,10170.0725,2.5,3.58125
3,4047.0,2020-10-26 02:00:00,5.8,33.4675,24946.8375,10170.415,2.5,3.5875
3,4047.0,2020-10-26 03:00:00,5.8,26.6575,24904.265,10172.615000000002,2.5,3.5925000000000002
3,4047.0,2020-10-26 04:00:00,5.8,25.9,24961.177499999998,10170.2775,2.5,3.595
3,4047.0,2020-10-26 05:00:00,5.797499999999999,22.78,24991.75,10172.805,2.5,3.5975
3,4047.0,2020-10-26 06:00:00,5.797499999999999,17.2425,24977.3125,10172.977499999999,2.5,3.60375
3,4047.0,2020-10-26 07:00:00,5.8,15.5675,24967.1325,10172.705,2.5,3.60625
3,4047.0,2020-10-26 08:00:00,5.8,15.6675,24950.0625,10171.952500000001,2.5,3.60625
3,4047.0,2020-10-26 09:00:00,5.8,16.71,24983.6775,10172.2375,2.5,3.605
3,4047.0,2020-10-26 10:00:00,5.8,15.315,24965.489999999998,10174.092499999999,2.5,3.605
3,4047.0,2020-10-26 11:00:00,5.8,14.6025,24966.675,10167.155,2.5,3.605
3,4047.0,2020-10-26 12:00:00,5.8,15.1625,24953.455,10169.599999999999,2.5,3.605
3,4047.0,2020-10-26 13:00:00,5.8,15.655,24930.3975,10172.13,2.5,3.6025
3,4047.0,2020-10-26 14:00:00,5.797499999999999,10.295,25022.4575,10174.155,2.5,3.6087499999999997
3,4047.0,2020-10-26 15:00:00,5.807499999999999,11.7575,24969.8825,10171.127499999999,2.5,3.6087499999999997
3,4047.0,2020-10-26 16:00:00,5.797499999999999,12.9925,24939.7675,10174.705,2.5,3.61
3,4047.0,2020-10-26 17:00:00,5.8025,10.2575,24973.4075,10169.7325,2.5,3.61125
3,4047.0,2020-10-26 18:00:00,5.8,8.915,24975.07,10169.13,2.5,3.61625
3,4047.0,2020-10-26 19:00:00,5.8,8.305,24966.9275,10168.0875,2.5,3.62
3,4047.0,2020-10-26 20:00:00,5.8,7.449999999999999,24948.1825,10167.6775,2.5,3.625
3,4047.0,2020-10-26 21:00:00,5.8,5.72,24993.565,10170.01,2.5,3.62875
3,4047.0,2020-10-26 22:00:00,5.8,5.595,25014.6825,10168.9575,2.5,3.63625
3,4047.0,2020-10-26 23:00:00,5.797499999999999,4.195,24985.2925,10171.8775,2.5,3.64375
3,4047.0,2020-10-27 00:00:00,5.8,3.8875,24986.0275,10171.77,2.5,3.65125
3,4047.0,2020-10-27 01:00:00,5.8,3.3775,24990.1275,10174.407500000001,2.5,3.65625
3,4047.0,2020-10-27 02:00:00,5.8,3.01,25008.44,10173.33,2.8775,3.66125
3,4047.0,2020-10-27 03:00:00,5.8,2.645,24995.745000000003,10173.502499999999,6.359999999999999,3.6637500000000003
3,4047.0,2020-10-27 04:00:00,5.84,4.12,24480.89,10143.995,9.40375,3.6625
3,4047.0,2020-10-27 05:00:00,5.77,3.075,24895.4675,10179.3525,6.27,3.6525
3,4047.0,2020-10-27 06:00:00,5.797499999999999,3.5700000000000003,24994.8275,10157.9575,2.775,3.655
3,4047.0,2020-10-27 07:00:00,5.8075,3.6975,25001.127500000002,10166.765,2.5,3.6537499999999996
3,4047.0,2020-10-27 08:00:00,5.8175,7.6275,24924.9725,10149.044999999998,2.5,3.6487499999999997
3,4047.0,2020-10-27 09:00:00,5.83,63.08,24722.225,10132.16,2.5,3.6237500000000002
3,4047.0,2020-10-27 10:00:00,5.7524999999999995,83.885,24518.07,10136.037499999999,2.5,3.5775
3,4047.0,2020-10-27 11:00:00,5.779999999999999,30.9125,24516.18,10162.3275,2.5,3.60875
3,4047.0,2020-10-27 12:00:00,5.807499999999999,7.522500000000001,24509.1325,10169.135,2.5,3.64
3,4047.0,2020-10-27 13:00:00,5.797499999999999,6.8175,24484.6425,10168.14,2.5,3.65
3,4047.0,2020-10-27 14:00:00,5.8,5.095,24518.372499999998,10171.6175,2.5,3.655
3,4047.0,2020-10-27 15:00:00,5.797499999999999,5.0,24524.3425,10171.95,2.5,3.66
3,4047.0,2020-10-27 16:00:00,5.8,4.3175,24511.6775,10175.2025,2.55875,3.665
3,4047.0,2020-10-27 17:00:00,5.795,2.67,24512.0875,10657.1075,4.3525,3.6637500000000003
3,4047.0,2020-10-27 18:00:00,5.842499999999999,3.8375000000000004,23722.2275,11163.82,6.63375,3.65875
3,4047.0,2020-10-27 19:00:00,5.7475,5.2575,24507.475,11165.3225,3.0374999999999996,3.64375
3,4047.0,2020-10-27 20:00:00,5.8125,3.29,24506.8575,11175.877499999999,2.5,3.64625
3,4047.0,2020-10-27 21:00:00,5.797499999999999,2.8274999999999997,24504.829999999998,11180.1775,2.5,3.65
3,4047.0,2020-10-27 22:00:00,5.807499999999999,3.37,24497.6525,11177.012499999999,2.5,3.6537499999999996
3,4047.0,2020-10-27 23:00:00,5.8,2.9025,24502.825,11173.012499999999,2.5,3.655
3,4047.0,2020-10-28 00:00:00,5.8,1.72,24525.489999999998,11174.2575,2.5,3.6574999999999998
3,4047.0,2020-10-28 01:00:00,5.8,2.3225,24503.145,11179.349999999999,2.5,3.6574999999999998
3,4047.0,2020-10-28 02:00:00,5.8,3.3925,24497.945,11174.87,2.5,3.655
3,4047.0,2020-10-28 03:00:00,5.8,2.665,24505.24,11177.1125,2.5,3.65
3,4047.0,2020-10-28 04:00:00,5.845,5.5625,23917.559999999998,11577.175000000001,2.5,3.645
3,4047.0,2020-10-28 05:00:00,5.7725,23.3875,24721.3175,11956.5825,2.5,3.61125
3,4047.0,2020-10-28 06:00:00,5.8125,17.267500000000002,24771.055,11974.2025,2.5,3.59875
3,4047.0,2020-10-28 07:00:00,5.7925,12.96,24736.9,11971.6225,2.5,3.60625
3,4047.0,2020-10-28 08:00:00,5.805,21.7325,24783.575,11951.6725,2.5,3.61375
3,4047.0,2020-10-28 09:00:00,5.8100000000000005,13.255,24749.745,10232.48,2.5,3.6275
3,4047.0,2020-10-28 10:00:00,5.8,15.745000000000001,24722.739999999998,9838.435,2.5,3.635
3,4047.0,2020-10-28 11:00:00,5.797499999999999,15.100000000000001,24692.760000000002,9963.725,2.5,3.64
3,4047.0,2020-10-28 12:00:00,5.8,9.515,25031.605,10011.960000000001,2.5,3.6412500000000003
3,4047.0,2020-10-28 13:00:00,5.797499999999999,9.0275,25264.565,10053.4675,2.5,3.645
3,4047.0,2020-10-28 14:00:00,5.8,8.255,25222.0825,10090.475,2.5,3.645
3,4047.0,2020-10-28 15:00:00,5.8,12.05,25223.665,11306.197499999998,2.5,3.64625
3,4047.0,2020-10-28 16:00:00,5.807499999999999,17.705,25190.4025,11765.375,2.5,3.63625
3,4047.0,2020-10-28 17:00:00,5.8025,36.0,25163.0475,11969.7425,2.5,3.6262499999999998
3,4047.0,2020-10-28 18:00:00,5.8,51.155,25191.41,11964.52,2.5,3.615
3,4047.0,2020-10-28 19:00:00,5.8,58.4475,25169.165,11964.5875,2.5,3.6087499999999997
3,4047.0,2020-10-28 20:00:00,5.805,60.2475,25090.5875,11966.33,2.5,3.605
3,4047.0,2020-10-28 21:00:00,5.8,68.8475,25135.4625,11959.515,2.5,3.6012500000000003
3,4047.0,2020-10-28 22:00:00,5.8,73.1075,25134.455,11961.244999999999,2.5,3.5962500000000004
3,4047.0,2020-10-28 23:00:00,5.8,76.5625,25111.6925,11959.0225,2.5,3.59
3,4047.0,2020-10-29 00:00:00,5.8,80.2675,25137.6425,11961.0875,2.5,3.585
3,4047.0,2020-10-29 01:00:00,5.797499999999999,81.2,25038.2475,11970.7425,2.5,3.58125
3,4047.0,2020-10-29 02:00:00,5.8,82.2375,25191.2675,11962.04,2.5,3.5775
3,4047.0,2020-10-29 03:00:00,5.797499999999999,82.855,25128.395,11959.6975,2.5,3.575
3,4047.0,2020-10-29 04:00:00,5.8,81.35,25115.84,11944.8675,2.5,3.575
3,4047.0,2020-10-29 05:00:00,5.8025,79.77,25096.2825,11964.6325,2.5,3.57625
3,4047.0,2020-10-29 06:00:00,5.8,74.5575,25118.155,11958.825,2.5,3.58
3,4047.0,2020-10-29 07:00:00,5.8,72.34,25145.58,11959.925000000001,2.5,3.5825
3,4047.0,2020-10-29 08:00:00,5.8,69.8425,25122.8975,11963.019999999999,2.5,3.585
3,4047.0,2020-10-29 09:00:00,5.797499999999999,68.35249999999999,25104.19,11958.8925,2.5,3.585
3,4047.0,2020-10-29 10:00:00,5.795,60.3475,25145.6375,11963.795,2.5,3.58875
3,4047.0,2020-10-29 11:00:00,5.8025,55.182500000000005,25181.1825,11969.025,2.5,3.59125
3,4047.0,2020-10-29 12:00:00,5.8,50.8825,25170.45,11968.575,2.5,3.59
3,4047.0,2020-10-29 13:00:00,5.8,45.89,25157.1025,11976.762499999999,2.5,3.5925000000000002
3,4047.0,2020-10-29 14:00:00,5.8,43.78,25152.825,11971.399999999998,2.5,3.595
3,4047.0,2020-10-29 15:00:00,5.8025,41.285,25192.805,11971.2475,2.5,3.5925000000000002
3,4047.0,2020-10-29 16:00:00,5.8,43.510000000000005,25203.2725,11969.302500000002,2.5,3.58875
3,4047.0,2020-10-29 17:00:00,5.8,44.345,25181.2325,11967.6075,2.5,3.585
3,4047.0,2020-10-29 18:00:00,5.8,44.1375,25152.08,11968.93,2.5,3.585
