Batch,Date and time,pH,OXYGEN,TOTAL_LIQUID_INFLOW,TOTAL_GAS_INFLOW,MEAN_OFFGAS,MEAN_PRESSURE,t_norm
4040,2020-02-26 00:00:00,5.800425531914894,58.53936170212766,22530.484375,9016.904583333333,4.974574468085106,3.5351063829787237,0.6206896551724138
4040,2020-02-26 12:00:00,5.792916666666667,37.910833333333336,22459.209166666667,9492.228333333334,5.2996875,3.5435416666666666,0.6379310344827587
4040,2020-02-27 00:00:00,5.800208333333333,16.842708333333334,23575.03,10324.20875,5.340104166666666,3.6275,0.6551724137931034
4040,2020-02-27 12:00:00,5.8,17.14875,23949.531666666666,10741.017708333333,3.9314583333333335,3.6235416666666667,0.6724137931034483
4040,2020-02-28 00:00:00,5.7995833333333335,50.59770833333334,24590.377083333336,10739.976666666667,3.9828125,3.5722916666666666,0.6896551724137931
4040,2020-02-28 12:00:00,5.799375,24.081875,24629.671666666665,10740.209583333333,3.8480208333333334,3.585729166666667,0.7068965517241379
4040,2020-02-29 00:00:00,5.796666666666667,5.386875,23699.69145833333,10733.555624999999,5.237395833333333,3.6534375000000003,0.7241379310344828
4040,2020-02-29 12:00:00,5.799166666666667,10.734583333333333,24339.775833333333,10734.090833333334,3.2519791666666666,3.6595833333333334,0.7413793103448276
4040,2020-03-01 00:00:00,5.7995833333333335,18.413958333333333,24796.263541666664,10738.0725,2.7469791666666663,3.6428125,0.7586206896551724
4040,2020-03-01 12:00:00,5.800416666666667,25.75791666666667,24795.71375,10743.727916666667,2.8910416666666667,3.6089583333333333,0.7758620689655172
4040,2020-03-02 00:00:00,5.801666666666667,6.576458333333334,24813.59,10291.696666666667,3.6478125,3.6437500000000003,0.7931034482758621
4040,2020-03-02 12:00:00,5.8027083333333325,3.406875,25140.681249999998,11428.109375,3.649270833333333,3.6673958333333334,0.8103448275862069
4040,2020-03-03 00:00:00,5.807291666666667,7.910416666666666,25759.297291666666,11738.932708333334,3.3136458333333336,3.669166666666667,0.8275862068965517
4040,2020-03-03 12:00:00,5.799166666666667,31.980416666666667,25957.483958333334,11741.324166666667,3.8220833333333335,3.626041666666667,0.8448275862068966
4040,2020-03-04 00:00:00,5.80125,16.495625,25667.547083333335,11741.812916666668,3.9654166666666666,3.6208333333333336,0.8620689655172413
4040,2020-03-04 12:00:00,5.804166666666666,12.667083333333332,25573.462083333332,11735.817916666667,5.141875,3.649479166666667,0.8793103448275862
4040,2020-03-05 00:00:00,5.800416666666667,54.571875,25041.7375,11689.690833333334,4.207395833333334,3.5588541666666664,0.896551724137931
4040,2020-03-05 12:00:00,5.8,16.646666666666665,23890.704791666667,9942.887708333334,4.2509375,3.5921875,0.9137931034482759
4040,2020-03-06 00:00:00,5.795208333333334,9.218125,23827.29375,9930.543749999999,4.332083333333333,3.6322916666666667,0.9310344827586207
4040,2020-03-06 12:00:00,5.800416666666667,10.234583333333333,23889.556875,9936.407083333334,3.9250000000000003,3.6392708333333332,0.9482758620689655
4040,2020-03-07 00:00:00,5.800625,8.310416666666667,23888.745,9935.531041666667,3.601770833333333,3.6415625000000005,0.9655172413793104
4040,2020-03-07 12:00:00,5.800833333333333,7.195,23888.776041666668,9750.645833333334,3.7480208333333334,3.6357291666666662,0.9827586206896551
4040,2020-03-08 00:00:00,5.592941176470588,5.582352941176471,25857.53294117647,7204.599411764706,3.638235294117647,3.672941176470588,1.0
4042,2020-04-24 00:00:00,4.46,37.53,17845.38,2532.8900000000003,9.205,0.315,0.0
4042,2020-04-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521
4042,2020-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043
4042,2020-04-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056
4042,2020-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086
4042,2020-04-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761
4042,2020-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113
4042,2020-04-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464
4042,2020-04-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.11267605633802817
4042,2020-04-28 12:00:00,5.6928,63.554399999999994,18879.1448,9053.773200000001,9.2886,3.4334,0.1267605633802817
4042,2020-04-29 00:00:00,5.6968749999999995,88.87520833333333,20314.133541666666,9270.740833333333,4.700625,3.4782291666666665,0.14084507042253522
4042,2020-04-29 12:00:00,5.699791666666667,32.62083333333333,23649.88791666667,9759.842083333333,4.665,3.634895833333333,0.15492957746478872
4042,2020-04-30 00:00:00,5.706875,18.480833333333333,24413.871875,9731.565416666666,4.593125,3.6422916666666665,0.16901408450704225
4042,2020-04-30 12:00:00,5.697708333333334,16.71625,24318.939166666667,10832.286458333334,4.568958333333334,3.6526041666666664,0.18309859154929578
4042,2020-05-01 00:00:00,5.700208333333333,35.338541666666664,24451.763124999998,11239.388958333335,3.769895833333333,3.644895833333333,0.19718309859154928
4042,2020-05-01 12:00:00,5.7,75.35291666666667,24448.429375000003,10735.64875,3.9612499999999997,3.5753125000000003,0.2112676056338028
4042,2020-05-02 00:00:00,5.700208333333333,51.50625,24215.168333333335,10735.123958333334,4.0051041666666665,3.5749999999999997,0.22535211267605634
4042,2020-05-02 12:00:00,5.7004166666666665,23.8025,24179.225416666668,10538.853125,4.220104166666666,3.6136458333333334,0.23943661971830985
4042,2020-05-03 00:00:00,5.700208333333333,7.78375,24405.833333333332,10712.848333333333,5.334479166666667,3.6595833333333334,0.2535211267605634
4042,2020-05-03 12:00:00,5.7,8.064583333333333,25006.031666666666,11678.645625,5.8105208333333325,3.6664583333333334,0.2676056338028169
4042,2020-05-04 00:00:00,5.703541666666666,12.22875,25110.65958333333,11697.441250000002,5.697187500000001,3.6683333333333334,0.28169014084507044
4042,2020-05-04 12:00:00,5.560625000000001,38.56729166666667,25114.266041666666,11000.967499999999,5.980520833333333,3.638958333333333,0.29577464788732394
4042,2020-05-05 00:00:00,5.699166666666667,66.30520833333334,24863.328333333335,11741.306666666665,6.022708333333333,3.5697916666666667,0.30985915492957744
4042,2020-05-05 12:00:00,5.7004166666666665,11.974583333333333,24489.58,11427.438333333334,6.299270833333334,3.6242708333333336,0.323943661971831
4042,2020-05-06 00:00:00,5.692708333333333,8.678958333333334,24838.193958333333,11237.407500000001,6.914479166666666,3.6631249999999995,0.3380281690140845
4042,2020-05-06 12:00:00,5.706458333333334,7.556041666666666,24852.045208333333,11002.975833333332,6.8071875,3.66375,0.352112676056338
4042,2020-05-07 00:00:00,5.698541666666667,36.47770833333333,24772.412708333333,10734.260833333334,6.7273958333333335,3.6409374999999997,0.36619718309859156
4042,2020-05-07 12:00:00,5.699375,52.782916666666665,24880.115208333333,10951.5775,6.616562500000001,3.5942708333333333,0.38028169014084506
4042,2020-05-08 00:00:00,5.683541666666667,16.378125,24871.578958333335,10794.031458333333,6.6203125,3.613958333333333,0.39436619718309857
4042,2020-05-08 12:00:00,5.699166666666667,6.061458333333333,24834.920208333333,11246.433541666667,6.9948958333333335,3.646875,0.4084507042253521
4042,2020-05-09 00:00:00,5.700625,58.13958333333333,24803.157916666667,11237.507916666667,6.194687500000001,3.5952083333333333,0.4225352112676056
4042,2020-05-09 12:00:00,5.6825,52.58083333333334,24759.819166666668,10826.070416666667,6.25375,3.5688541666666667,0.43661971830985913
4042,2020-05-10 00:00:00,5.699782608695652,7.179574468085106,23793.08208333333,10985.712291666665,5.834130434782609,3.675957446808511,0.4507042253521127
4042,2020-05-10 12:00:00,5.702083333333333,4.5975,24729.978541666667,11234.245625000001,6.316875,3.6709375000000004,0.4647887323943662
4042,2020-05-11 00:00:00,5.702500000000001,3.9260416666666664,24796.400416666667,11071.177916666667,5.881145833333334,3.6741666666666664,0.4788732394366197
4042,2020-05-11 12:00:00,5.706875,29.931458333333335,24780.999583333334,11762.8775,6.1509375,3.6460416666666666,0.49295774647887325
4042,2020-05-12 00:00:00,5.698958333333334,59.68208333333333,24803.762708333335,11732.185416666667,5.95625,3.570104166666667,0.5070422535211268
4042,2020-05-12 12:00:00,5.700208333333333,6.133541666666667,24805.93625,11742.623541666666,6.042708333333334,3.6396874999999995,0.5211267605633803
4042,2020-05-13 00:00:00,5.706041666666667,3.47125,24751.187708333335,11732.092916666666,5.9453125,3.6677083333333336,0.5352112676056338
4042,2020-05-13 12:00:00,5.713125000000001,3.7914583333333334,24679.33541666667,11733.819583333332,7.268020833333334,3.6775,0.5492957746478874
4042,2020-05-14 00:00:00,5.699565217391305,27.00521739130435,23780.665833333333,11103.890208333332,5.9144565217391305,3.6459782608695654,0.5633802816901409
4042,2020-05-14 12:00:00,5.700208333333333,32.57458333333333,24615.741875000003,10737.015833333333,6.343333333333334,3.5938541666666666,0.5774647887323944
4042,2020-05-15 00:00:00,5.699166666666667,9.083125,24401.099791666667,10734.299791666666,6.046250000000001,3.6092708333333334,0.5915492957746479
4042,2020-05-15 12:00:00,5.701041666666668,2.1483333333333334,24073.361875,10734.400625,6.830312500000001,3.657291666666667,0.6056338028169014
4042,2020-05-16 00:00:00,5.7004166666666665,11.043541666666668,24049.76875,11548.461875,7.181458333333333,3.6644791666666667,0.6197183098591549
4042,2020-05-16 12:00:00,5.697916666666667,8.267083333333334,24070.243333333332,11137.894375000002,6.84875,3.6690625000000003,0.6338028169014085
4042,2020-05-17 00:00:00,5.7004166666666665,9.315833333333332,24005.87375,11227.852708333334,7.242708333333333,3.6668749999999997,0.647887323943662
4042,2020-05-17 12:00:00,5.697500000000001,3.12125,24103.237291666665,11237.959791666668,6.3078125,3.6676041666666666,0.6619718309859155
4042,2020-05-18 00:00:00,5.698958333333334,3.5733333333333337,24144.51833333333,11232.878125000001,6.080729166666667,3.6647916666666664,0.676056338028169
4042,2020-05-18 12:00:00,5.705000000000001,7.278125,23995.287500000002,11228.424791666666,6.9816666666666665,3.6666666666666665,0.6901408450704225
4042,2020-05-19 00:00:00,5.699791666666667,14.360416666666666,24277.23895833333,11235.267291666665,5.9484375,3.6481250000000003,0.704225352112676
4042,2020-05-19 12:00:00,5.69625,19.156875,24624.059583333335,10896.68875,6.804895833333333,3.633645833333333,0.7183098591549296
4042,2020-05-20 00:00:00,5.701041666666668,4.596666666666667,24642.206666666665,11233.764583333332,6.512083333333333,3.6538541666666666,0.7323943661971831
4042,2020-05-20 12:00:00,5.701041666666666,3.188333333333333,25133.692916666667,11501.781458333333,6.8620833333333335,3.6626041666666667,0.7464788732394366
4042,2020-05-21 00:00:00,5.707083333333333,17.404791666666664,25141.577916666665,12227.503333333334,7.000729166666666,3.6508333333333334,0.7605633802816901
4042,2020-05-21 12:00:00,5.693541666666667,47.24395833333333,23704.517916666668,12217.025416666665,6.176770833333333,3.5978125,0.7746478873239436
4042,2020-05-22 00:00:00,5.695416666666667,3.6547916666666667,24014.358333333334,12233.732291666667,6.886770833333333,3.6365625,0.7887323943661971
4042,2020-05-22 12:00:00,5.696041666666667,2.636875,24496.02125,12581.369375,5.965,3.6596875,0.8028169014084507
4042,2020-05-23 00:00:00,5.69875,5.574166666666667,24592.272291666668,12727.236875,6.5221875,3.6652083333333336,0.8169014084507042
4042,2020-05-23 12:00:00,5.69875,2.4125,24634.45,11076.748333333335,6.1883333333333335,3.6658333333333335,0.8309859154929577
4042,2020-05-24 00:00:00,5.7004166666666665,6.747916666666666,24589.241250000003,10735.346458333333,7.673125,3.6690625000000003,0.8450704225352113
4042,2020-05-24 12:00:00,5.709791666666667,5.906874999999999,24642.761458333334,10456.918333333333,7.667708333333334,3.656041666666667,0.8591549295774648
4042,2020-05-25 00:00:00,5.700625,6.7225,24877.063541666666,10229.995625,7.284375,3.66625,0.8732394366197183
4042,2020-05-25 12:00:00,5.700208333333333,3.221041666666667,24902.26,10238.39875,8.009583333333333,3.6563541666666666,0.8873239436619719
4042,2020-05-26 00:00:00,5.714375,4.390208333333333,25145.888333333332,10233.439166666667,8.443541666666667,3.6451041666666666,0.9014084507042254
4042,2020-05-26 12:00:00,5.699791666666666,5.329166666666667,25104.14625,10231.531458333333,9.183125,3.6458333333333335,0.9154929577464789
4042,2020-05-27 00:00:00,5.699583333333333,4.585416666666666,25221.069166666668,10232.34,8.343124999999999,3.647395833333333,0.9295774647887324
4042,2020-05-27 12:00:00,5.702083333333333,5.140625,25601.132499999996,9956.319583333334,8.327187499999999,3.6451041666666666,0.9436619718309859
4042,2020-05-28 00:00:00,5.700208333333333,4.67375,25367.027083333334,9726.959583333333,7.9558333333333335,3.6627083333333332,0.9577464788732394
4042,2020-05-28 12:00:00,5.7004166666666665,6.9504166666666665,25022.44583333333,9725.214375000001,8.369270833333333,3.657291666666667,0.971830985915493
4042,2020-05-29 00:00:00,5.700625,47.79291666666666,24984.571458333332,9306.525625,8.098333333333333,3.6273958333333334,0.9859154929577465
4042,2020-05-29 12:00:00,5.7,48.581250000000004,24976.342291666664,9218.620833333332,8.259166666666667,3.6008333333333336,1.0
4046,2020-08-28 00:00:00,5.806829268292683,7.077560975609757,23912.10512195122,8673.188536585365,5.00390243902439,3.563780487804878,0.0
4046,2020-08-28 12:00:00,5.798125,12.654791666666666,23779.787500000002,8664.976041666667,5.858854166666667,3.640416666666667,0.013333333333333334
4046,2020-08-29 00:00:00,5.800625,11.819791666666667,23767.437291666665,8871.577916666667,5.375416666666666,3.6510416666666665,0.02666666666666667
4046,2020-08-29 12:00:00,5.802083333333333,11.986666666666666,23719.103124999998,8972.807708333334,6.123229166666667,3.645,0.04
4046,2020-08-30 00:00:00,5.782291666666667,15.957500000000001,24005.576041666664,9061.719166666668,4.938229166666667,3.6304166666666666,0.05333333333333334
4046,2020-08-30 12:00:00,5.799166666666667,21.853958333333335,24418.795208333333,10165.049375,6.1953125,3.625833333333333,0.06666666666666667
4046,2020-08-31 00:00:00,5.8,33.74395833333333,24421.996458333335,10185.202291666666,6.1312500000000005,3.5944791666666664,0.08
4046,2020-08-31 12:00:00,5.8,27.572708333333335,24419.39791666667,10187.4325,6.403958333333333,3.5858333333333334,0.09333333333333334
4046,2020-09-01 00:00:00,5.7995833333333335,21.17833333333333,24431.185833333333,10185.000624999999,6.498645833333334,3.6021875,0.10666666666666667
4046,2020-09-01 12:00:00,5.800208333333333,7.545833333333333,24477.251041666666,10190.86875,6.737916666666667,3.6215625,0.12
4046,2020-09-02 00:00:00,5.800833333333333,3.026666666666667,24354.958541666667,10182.2575,8.305833333333334,3.6471875,0.13333333333333333
4046,2020-09-02 12:00:00,5.802083333333333,5.7718750000000005,24287.379375,10191.1825,7.659375,3.6512499999999997,0.14666666666666667
4046,2020-09-03 00:00:00,5.796875,9.506041666666667,24481.259166666667,10692.057291666666,6.6940625,3.6390625,0.16
4046,2020-09-03 12:00:00,5.804791666666667,5.707083333333333,24852.648541666666,11158.940208333333,7.305729166666667,3.6332291666666667,0.17333333333333334
4046,2020-09-04 00:00:00,5.799166666666667,4.322916666666667,24993.991041666668,11191.613125000002,6.487916666666667,3.6423958333333335,0.18666666666666668
4046,2020-09-04 12:00:00,5.806875000000001,5.713125000000001,24919.756666666668,11623.935,7.333333333333333,3.636875,0.2
4046,2020-09-05 00:00:00,5.802291666666666,11.410208333333335,24914.52020833333,11687.431041666665,5.121979166666667,3.6323958333333333,0.21333333333333335
4046,2020-09-05 12:00:00,5.798541666666666,5.016666666666667,25325.286041666666,11697.22625,4.968958333333333,3.632604166666667,0.22666666666666666
4046,2020-09-06 00:00:00,5.803333333333334,7.017499999999999,25180.242916666666,11686.122083333334,5.533854166666667,3.633854166666667,0.24
4046,2020-09-06 12:00:00,5.802499999999999,6.150208333333333,25392.140208333334,11698.039791666668,4.9904166666666665,3.5980208333333334,0.25333333333333335
4046,2020-09-07 00:00:00,5.806041666666666,5.710416666666667,25207.39791666667,11610.238541666666,6.773333333333333,3.616145833333333,0.26666666666666666
4046,2020-09-07 12:00:00,5.799375,4.306875000000001,25218.248958333334,9969.007916666667,7.7785416666666665,3.6313541666666667,0.28
4046,2020-09-08 00:00:00,5.737916666666667,4.636041666666666,25260.951666666664,9891.593958333333,7.229166666666667,3.6232291666666665,0.29333333333333333
4046,2020-09-08 12:00:00,5.8075,9.180833333333334,25163.267083333336,9886.088958333334,7.845625000000001,3.6276041666666665,0.30666666666666664
4046,2020-09-09 00:00:00,5.793125,4.4875,25257.219583333335,9894.905,8.405520833333332,3.616354166666667,0.32
4046,2020-09-09 12:00:00,5.798333333333333,3.7102083333333336,25318.264583333334,11506.126666666669,7.175208333333334,3.6351041666666664,0.3333333333333333
4046,2020-09-10 00:00:00,5.799791666666667,4.368125,25333.71041666667,11698.567916666667,6.9478125,3.628645833333333,0.3466666666666667
4046,2020-09-10 12:00:00,5.800416666666667,5.689166666666666,25220.796875,11689.28375,8.124895833333333,3.618020833333333,0.36
4046,2020-09-11 00:00:00,5.799791666666667,4.3775,25228.57875,11695.101875,6.934166666666666,3.6164583333333336,0.37333333333333335
4046,2020-09-11 12:00:00,5.8,5.901458333333333,25425.127083333336,10285.812291666667,7.36375,3.6235416666666667,0.38666666666666666
4046,2020-09-12 00:00:00,5.800208333333333,5.806458333333333,25578.280416666665,9684.62125,8.503333333333334,3.6335416666666664,0.4
4046,2020-09-12 12:00:00,5.800416666666667,6.37625,24901.655625,9684.998958333334,10.024895833333334,3.6281250000000003,0.41333333333333333
4046,2020-09-13 00:00:00,5.800416666666667,5.358333333333333,24783.750416666666,9684.0675,9.418229166666666,3.6276041666666665,0.4266666666666667
4046,2020-09-13 12:00:00,5.7995833333333335,2.863958333333333,24470.52291666667,10293.893541666666,9.569687499999999,3.6403125,0.44
4046,2020-09-14 00:00:00,5.8,4.3862499999999995,24291.568541666667,10464.625416666668,9.386041666666666,3.627083333333333,0.4533333333333333
4046,2020-09-14 12:00:00,5.800833333333333,3.2277083333333336,24361.641041666666,10271.069583333332,8.930625000000001,3.626666666666667,0.4666666666666667
4046,2020-09-15 00:00:00,5.803333333333334,3.0641666666666665,24372.378125,10435.016875,10.1525,3.6302083333333335,0.48
4046,2020-09-15 12:00:00,5.804791666666667,3.16625,24387.661458333332,10441.22375,6.198854166666667,3.6227083333333336,0.49333333333333335
4046,2020-09-16 00:00:00,5.798958333333334,4.714166666666666,24336.055416666666,10436.964375,4.448125,3.6223958333333335,0.5066666666666667
4046,2020-09-16 12:00:00,5.801041666666666,4.06375,24641.099375,10445.487083333333,2.5610416666666667,3.6164583333333336,0.52
4046,2020-09-17 00:00:00,5.803958333333333,4.664166666666667,24666.447708333333,10438.91375,3.8253125000000003,3.623125,0.5333333333333333
4046,2020-09-17 12:00:00,5.799791666666667,4.993541666666666,24705.905,10440.4025,3.83,3.615520833333333,0.5466666666666666
4046,2020-09-18 00:00:00,5.800833333333333,6.808541666666667,24692.306875,10436.821875,4.122916666666667,3.623125,0.56
4046,2020-09-18 12:00:00,5.800416666666667,7.751041666666667,25147.136875,10033.023541666667,3.9469791666666665,3.618229166666667,0.5733333333333334
4046,2020-09-19 00:00:00,5.8097916666666665,4.916666666666667,25190.084375000002,10613.365625,3.0303125000000004,3.6281250000000003,0.5866666666666667
4046,2020-09-19 12:00:00,5.805,4.331458333333333,25194.452916666665,9729.134375,3.67375,3.6218749999999997,0.6
4046,2020-09-20 00:00:00,5.8031250000000005,8.249583333333334,25198.374583333334,9684.893958333332,3.8020833333333335,3.6162500000000004,0.6133333333333333
4046,2020-09-20 12:00:00,5.800416666666667,7.652083333333334,25192.77625,9689.393333333333,3.4823958333333334,3.6108333333333333,0.6266666666666667
4046,2020-09-21 00:00:00,5.798749999999999,5.850833333333333,25086.9675,9686.994791666666,6.000520833333333,3.61375,0.64
4046,2020-09-21 12:00:00,5.800625,4.146458333333333,24677.172083333335,9689.941458333333,18.444375,3.615,0.6533333333333333
4046,2020-09-22 00:00:00,5.805833333333333,3.7722916666666664,24645.242916666666,9686.994375,15.136770833333332,3.6223958333333335,0.6666666666666666
4046,2020-09-22 12:00:00,5.80125,6.237916666666667,24682.64375,9688.169791666665,4.3921874999999995,3.6147916666666666,0.68
4046,2020-09-23 00:00:00,5.804791666666667,6.3914583333333335,24610.40291666667,9620.827083333334,4.3246875000000005,3.6203125000000003,0.6933333333333334
4046,2020-09-23 12:00:00,5.799375,4.544375,24676.040624999998,9441.077291666666,3.835104166666667,3.6228125,0.7066666666666667
4046,2020-09-24 00:00:00,5.799791666666667,4.195625000000001,24477.891875,9438.737708333332,3.6575,3.6246875000000003,0.72
4046,2020-09-24 12:00:00,5.800208333333333,3.9314583333333335,24882.41854166667,9437.969166666668,3.913229166666667,3.6263541666666668,0.7333333333333333
4046,2020-09-25 00:00:00,5.741875,46.56020833333333,22713.479375,8516.148125,2.555,3.582708333333333,0.7466666666666667
4046,2020-09-25 12:00:00,5.798958333333332,36.466875,24696.387916666663,7972.383125,2.78,3.5885416666666665,0.76
4046,2020-09-26 00:00:00,5.7995833333333335,9.462916666666667,24740.748333333333,8117.282291666666,2.6258333333333335,3.60875,0.7733333333333333
4046,2020-09-26 12:00:00,5.8,1.3891666666666669,24765.650208333333,8184.546458333333,3.4334375,3.6333333333333333,0.7866666666666666
4046,2020-09-27 00:00:00,5.804166666666667,1.349375,24667.890416666665,8173.701458333333,6.5825,3.6294791666666666,0.8
4046,2020-09-27 12:00:00,5.802499999999999,1.2822916666666666,25074.40291666667,8820.087291666667,5.491770833333334,3.6333333333333333,0.8133333333333334
4046,2020-09-28 00:00:00,5.800208333333333,1.1672916666666666,25300.455208333336,9364.310208333334,3.0284375000000003,3.6420833333333333,0.8266666666666667
4046,2020-09-28 12:00:00,5.7995833333333335,2.999791666666667,25222.648541666666,9369.956250000001,3.75,3.624375,0.84
4046,2020-09-29 00:00:00,5.800416666666667,2.6233333333333335,25295.05916666667,9387.589375,3.9204166666666667,3.6213541666666664,0.8533333333333334
4046,2020-09-29 12:00:00,5.799791666666667,1.7381250000000001,25299.3625,9386.905416666666,6.7785416666666665,3.622291666666667,0.8666666666666667
4046,2020-09-30 00:00:00,5.799791666666667,2.903541666666667,25239.5325,9412.44125,7.016041666666666,3.62625,0.88
4046,2020-09-30 12:00:00,5.800208333333333,3.54625,24903.248958333334,9786.387291666668,7.0890625,3.6129166666666666,0.8933333333333333
4046,2020-10-01 00:00:00,5.807083333333334,3.3745833333333333,24720.880416666667,9777.778125,7.538020833333333,3.6245833333333333,0.9066666666666666
4046,2020-10-01 12:00:00,5.814583333333334,16.335208333333334,25136.783333333336,9764.009583333334,5.888854166666667,3.5951041666666668,0.92
4046,2020-10-02 00:00:00,5.803958333333333,2.53375,25056.008541666666,9788.385416666666,5.925,3.6284375,0.9333333333333333
4046,2020-10-02 12:00:00,5.797499999999999,5.858958333333334,25067.757916666666,9777.355625,6.377083333333334,3.6172916666666666,0.9466666666666667
4046,2020-10-03 00:00:00,5.799166666666667,4.2593749999999995,24975.51895833333,9777.881041666666,6.806770833333334,3.6197916666666665,0.96
4046,2020-10-03 12:00:00,5.806041666666666,5.152708333333334,24998.069375000003,9775.618124999999,6.986145833333333,3.6189583333333335,0.9733333333333334
4046,2020-10-04 00:00:00,5.798541666666666,5.000416666666667,25035.588125,9778.695625,5.888854166666667,3.619479166666667,0.9866666666666667
4046,2020-10-04 12:00:00,5.76,13.318000000000001,16325.928,7921.102000000001,12.509,3.593,1.0
4045,2020-07-28 12:00:00,6.666428571428571,59.415,16756.230714285713,9050.835714285715,7.0217857142857145,3.52,0.0
4045,2020-07-29 00:00:00,6.6781250000000005,110.41166666666668,16941.912083333333,9665.508749999999,7.993229166666667,3.584375,0.03571428571428571
4045,2020-07-29 12:00:00,6.641875,41.782291666666666,20369.185416666667,9710.5825,0.8369791666666666,3.6280208333333337,0.07142857142857142
4045,2020-07-30 00:00:00,6.648958333333333,21.307916666666667,21750.048541666667,9930.379583333333,4.34375,3.6281250000000003,0.10714285714285714
4045,2020-07-30 12:00:00,6.650833333333334,4.299791666666667,23228.84375,10770.572291666665,7.277083333333334,3.6390625,0.14285714285714285
4045,2020-07-31 00:00:00,6.659166666666667,3.5345833333333334,23799.322291666667,11538.673541666665,1.34,3.649270833333333,0.17857142857142858
4045,2020-07-31 12:00:00,6.695416666666667,0.3429166666666667,24631.42916666667,11736.081250000001,1.4216666666666666,3.67125,0.21428571428571427
4045,2020-08-01 00:00:00,6.712708333333333,0.454375,24816.350625000003,11734.040416666665,1.5915625,3.6455208333333338,0.25
4045,2020-08-01 12:00:00,6.690416666666667,3.7606249999999997,25103.462083333332,11955.478541666665,1.8963541666666668,3.6488541666666667,0.2857142857142857
4045,2020-08-02 00:00:00,6.66375,3.357291666666667,25150.57625,11988.012083333333,0.8652083333333334,3.6551041666666664,0.32142857142857145
4045,2020-08-02 12:00:00,6.666250000000001,3.717708333333333,25243.889583333334,11985.263958333335,1.6812500000000001,3.6497916666666668,0.35714285714285715
4045,2020-08-03 00:00:00,6.64375,1.0839583333333334,25599.638541666664,11411.57875,1.6022916666666667,3.6609374999999997,0.39285714285714285
4045,2020-08-03 12:00:00,6.65125,5.971875,25760.86708333333,11403.675625000002,8.881979166666666,3.6377083333333338,0.42857142857142855
4045,2020-08-04 00:00:00,6.633541666666667,1.5152083333333335,25723.806875,12045.264374999999,8.335416666666667,3.6536458333333335,0.4642857142857143
4045,2020-08-04 12:00:00,6.626041666666667,2.8389583333333337,25751.473958333332,12243.46,8.140625,3.651145833333333,0.5
4045,2020-08-05 00:00:00,6.656875,1.9483333333333333,25699.293958333332,12068.91125,8.461458333333333,3.6601041666666667,0.5357142857142857
4045,2020-08-05 12:00:00,6.667916666666667,1.2895833333333333,25644.57479166667,10233.819791666667,9.214895833333333,3.6631249999999995,0.5714285714285714
4045,2020-08-06 00:00:00,6.67625,1.8160416666666668,25724.437083333334,10234.761250000001,8.963333333333333,3.6595833333333334,0.6071428571428571
4045,2020-08-06 12:00:00,6.685,0.6879166666666667,25597.502291666668,9970.343958333333,8.743229166666667,3.6588541666666665,0.6428571428571429
4045,2020-08-07 00:00:00,6.681666666666666,0.365,25627.939166666667,9230.449166666667,9.421875,3.657291666666667,0.6785714285714286
4045,2020-08-07 12:00:00,6.702708333333334,9.373958333333333,25771.42916666667,9090.780208333334,8.7715625,3.653020833333333,0.7142857142857143
4045,2020-08-08 00:00:00,6.707083333333333,1.18625,25703.823125,9187.022708333334,9.358020833333333,3.658541666666667,0.75
4045,2020-08-08 12:00:00,6.673749999999999,2.387916666666667,25757.75770833333,9231.675208333334,10.669166666666667,3.6471875,0.7857142857142857
4045,2020-08-09 00:00:00,6.649791666666666,1.5325,25721.182083333333,9230.172291666668,9.8828125,3.6428125,0.8214285714285714
4045,2020-08-09 12:00:00,6.6525,0.5391666666666667,25732.805624999997,9432.806041666667,5.9234374999999995,3.6269791666666666,0.8571428571428571
4045,2020-08-10 00:00:00,6.181041666666666,8.770625,24939.829791666667,8685.124791666667,3.63125,3.6221875000000003,0.8928571428571429
4045,2020-08-10 12:00:00,5.465,41.84458333333333,18262.87125,2879.7327083333334,2.1437500000000003,1.875625,0.9285714285714286
4045,2020-08-11 00:00:00,8.0,87.47104166666666,18175.33375,2646.8914583333335,2.337083333333333,2.439791666666667,0.9642857142857143
4045,2020-08-11 12:00:00,7.999444444444445,94.7911111111111,25755.742777777778,3052.1122222222225,2.0094444444444446,2.6102777777777777,1.0
4052,2021-03-10 12:00:00,5.792857142857143,5.577999999999999,16511.955714285712,7760.122857142856,4.810142857142857,3.3778571428571427,0.0
4052,2021-03-11 00:00:00,5.797916666666667,24.53375,19103.80888888889,8975.808819444444,4.3613888888888885,3.424513888888889,0.014925373134328358
